id	filename	md5	size	state
29a1ecb2-8767-420d-8e02-796eb5a04e71	29a1ecb2-8767-420d-8e02-796eb5a04e71/f561e8fc-3ed9-4d8f-be9f-800966251738.FPKM-UQ.txt.gz	13a6d2c264f4404a5d669db96448793e	532537	submitted
29b60b77-1a11-4fcd-9b69-a9b3efede05f	29b60b77-1a11-4fcd-9b69-a9b3efede05f/59e22196-c04d-46c9-b16f-98858dca67d1.FPKM-UQ.txt.gz	6d8589b750d225673de5ea957ab885cd	528690	submitted
2a130096-6a98-4e5d-9662-b357e0856758	2a130096-6a98-4e5d-9662-b357e0856758/e9889edc-cfbf-4213-9629-fde30511bd63.FPKM-UQ.txt.gz	cec60b3500cb1c4bd209d815527b242d	544688	submitted
2b2b4295-d748-4597-9c6a-6e068a5d4f88	2b2b4295-d748-4597-9c6a-6e068a5d4f88/82bbc554-6c00-4a55-9295-a36ad9e648c3.FPKM-UQ.txt.gz	f8a9303396619599deb04b646607caec	500952	submitted
2e70ac8e-c4aa-4b4e-b838-00a43ca51e56	2e70ac8e-c4aa-4b4e-b838-00a43ca51e56/0392d81c-c15f-45aa-b6d7-ab85823a92a2.FPKM-UQ.txt.gz	b5d12bdd31304360f969d02156872ffd	535631	submitted
30e0cd0e-0914-41c2-9e98-c43bd3b8d9a0	30e0cd0e-0914-41c2-9e98-c43bd3b8d9a0/7dd3791f-7a65-4eea-9be2-3a0ca83ba46d.FPKM-UQ.txt.gz	764ca0b8fc016b906d0f3ec13d3aefc5	543915	submitted
31eec3ce-b98b-412f-a5bf-ea0e5917d675	31eec3ce-b98b-412f-a5bf-ea0e5917d675/39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.FPKM-UQ.txt.gz	b156871e2b28c53223c8a8ff4ec37723	506910	submitted
32e59fbe-d134-4a23-bfc0-aa4d665e9b8d	32e59fbe-d134-4a23-bfc0-aa4d665e9b8d/220a9619-e17e-4529-bf80-9b99dbd49d21.FPKM-UQ.txt.gz	e5e3c6dc6a0a66cfc2963effee44b9ce	513821	submitted
336b5162-997d-467f-bc8f-57168d604b3d	336b5162-997d-467f-bc8f-57168d604b3d/ea09d211-edbc-46c8-91e2-e6ae8fd6467d.FPKM-UQ.txt.gz	4bdc8a27587fc0931bfd77b840b2c815	542634	submitted
33b5a4b9-b350-4396-9f02-b77fe932c80f	33b5a4b9-b350-4396-9f02-b77fe932c80f/4dc43045-bf76-47df-a7d1-1cdfeed6b471.FPKM-UQ.txt.gz	7c98cdfbdad02c522698a1a48e7079bd	498140	submitted
35c5a580-28f8-4d32-a89a-047a8dc1958f	35c5a580-28f8-4d32-a89a-047a8dc1958f/9e7321e1-0c7e-4140-bb4c-f322d81be7ee.FPKM-UQ.txt.gz	91b92c493a2d313a2e24d63977fd0b8f	514012	submitted
3794c4cc-a497-4567-90fe-b03be2007686	3794c4cc-a497-4567-90fe-b03be2007686/15ba502e-9015-4666-9fb2-046692b22322.FPKM-UQ.txt.gz	217c7ee4f8f0e8c51809d64c4b19e09f	535681	submitted
393755a9-a496-4af4-a881-656137b2dda6	393755a9-a496-4af4-a881-656137b2dda6/e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM-UQ.txt.gz	bd1aa01885bf6cd50390b91c0b4633da	523211	submitted
3e3147dc-5a9f-4ffa-aa3b-d70a70020d95	3e3147dc-5a9f-4ffa-aa3b-d70a70020d95/890494a7-cfed-413e-97e9-2ccf0257d94a.FPKM-UQ.txt.gz	156add324e60512df881e5f0273e2aca	496053	submitted
3ede2af5-a7c2-4155-8f78-e5120d5b367d	3ede2af5-a7c2-4155-8f78-e5120d5b367d/994acd99-03f8-47d3-82f0-2b1cbdf86d8a.FPKM-UQ.txt.gz	dd6484f78a1dfd282c3a2522331e385c	518426	submitted
3f1804e1-cc01-4455-86bb-ce5621d95988	3f1804e1-cc01-4455-86bb-ce5621d95988/ca7c56ab-9248-4c27-8992-8f73746d8d9b.FPKM-UQ.txt.gz	88f430a8794203fc0811965799fc9a2f	553197	submitted
3fb2de98-03a5-4574-9ad8-0f44e6243d9d	3fb2de98-03a5-4574-9ad8-0f44e6243d9d/06b1bbf5-07e5-4a03-aea1-f7203bab2572.FPKM-UQ.txt.gz	4dde7fa8bec0e8dda2f3922281b0766c	535500	submitted
4004a99c-427b-4338-8190-8156de5d11a8	4004a99c-427b-4338-8190-8156de5d11a8/b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM-UQ.txt.gz	dfeb463574456b5636dcb036913ef688	546532	submitted
44b009da-1dd6-4f2c-9013-6173252721f9	44b009da-1dd6-4f2c-9013-6173252721f9/c1ed5a99-73d9-443d-a32e-222705cb6a3a.FPKM-UQ.txt.gz	69080d6ad658f6f4101bb95cf885b304	572270	submitted
44c7ccfb-f11d-46f6-8e0a-73f1730d1cba	44c7ccfb-f11d-46f6-8e0a-73f1730d1cba/dd5e64ab-9ed8-4259-9d68-598853fa41f4.FPKM-UQ.txt.gz	47ff44acdb78922e7aee392c6c2a28ee	531895	submitted
45454606-b9ee-4732-9903-0ac241067040	45454606-b9ee-4732-9903-0ac241067040/bfd76989-9812-4065-9e07-22a1bc498018.FPKM-UQ.txt.gz	0d797954fadfafe31aed7f955eef6790	487666	submitted
467e074b-a0af-4c8c-960c-dfd1d0df670b	467e074b-a0af-4c8c-960c-dfd1d0df670b/8f4891e2-55c1-48f4-bdce-c3848f74b8dc.FPKM-UQ.txt.gz	492a47267fd6671dc52087180a279aef	523544	submitted
47b72ec0-e946-4bd9-acc1-03ff32ce2c89	47b72ec0-e946-4bd9-acc1-03ff32ce2c89/05028ec2-a686-4965-8351-e70c6537091a.FPKM-UQ.txt.gz	a7a6fc08236853c655613ed6da396f5a	541593	submitted
47ba4e3e-df27-4af3-af4b-56e5167b7fdd	47ba4e3e-df27-4af3-af4b-56e5167b7fdd/e9205c80-39e9-446d-8151-f493e43228c4.FPKM-UQ.txt.gz	77a7d2c4bcb58d8441c141284d441b64	513731	submitted
489edd12-8fc0-4239-96c6-4717a79675b0	489edd12-8fc0-4239-96c6-4717a79675b0/fdeae242-eff2-405a-bf00-1af2a6987479.FPKM-UQ.txt.gz	6f207c28bacbcd297a11aeb998e17303	482113	submitted
4c15a7c2-b292-4bc4-abbd-e6a5435afc07	4c15a7c2-b292-4bc4-abbd-e6a5435afc07/3bd094e7-eaf8-4cef-9f87-557bc5753b26.FPKM-UQ.txt.gz	32d3591332dfaad6c1e57d6be9840e48	508014	submitted
4c3164d0-54f4-4588-be8d-902161297e59	4c3164d0-54f4-4588-be8d-902161297e59/a22817b9-da0e-45cd-ba5d-3eb790e273cb.FPKM-UQ.txt.gz	ec565111dfe8fe947bdba68ab7416c70	524473	submitted
4c4c203b-f061-4529-b93c-4fa17a9a1294	4c4c203b-f061-4529-b93c-4fa17a9a1294/7ff71ff2-38d3-46b3-b2a3-105377beb504.FPKM-UQ.txt.gz	21f066c131bfdbf106b7889e509f0239	517194	submitted
4e18a6c8-0bd1-44f5-9d65-b8d95e7a2009	4e18a6c8-0bd1-44f5-9d65-b8d95e7a2009/aa5ba703-5bc5-4536-98cd-ab31520d29d7.FPKM-UQ.txt.gz	53eb4f6261ec4644dda6b3194dd81bc1	488363	submitted
52e62437-3475-4291-a93b-e9f86a977014	52e62437-3475-4291-a93b-e9f86a977014/be006f64-936c-416c-9e49-c7a861e55522.FPKM-UQ.txt.gz	4ccfec9c840c24dad31ad53580b9cd5b	508060	submitted
56037e39-fdf6-4833-83ac-6d0df2e93efb	56037e39-fdf6-4833-83ac-6d0df2e93efb/95167b79-f563-461e-81dd-a7143cfafe0d.FPKM-UQ.txt.gz	9638e343c43f7b421c356700b40d9885	503492	submitted
58c81381-25e6-4608-8510-7936556be52f	58c81381-25e6-4608-8510-7936556be52f/b2bd3b9d-2380-47bb-a13d-a4e7a00d6740.FPKM-UQ.txt.gz	94c8c48bd799e843fd4f2683043f2f0f	515431	submitted
5bab427c-04f6-498b-a24c-4f454ee58df0	5bab427c-04f6-498b-a24c-4f454ee58df0/29326e2f-eab7-445d-93e7-9290731745e7.FPKM-UQ.txt.gz	2d3ba685b72a7f7f0eed80efdb637c86	514836	submitted
5bf85567-c353-4e9f-bfd7-4d1de4629342	5bf85567-c353-4e9f-bfd7-4d1de4629342/64cf9ae1-d259-4d24-a448-37c00b7f9ded.FPKM-UQ.txt.gz	dca7f7fadcaeadc74c8fcb1a01e11c84	514386	submitted
5d64bd41-5fd2-4a4a-8912-3ca4d33d2fe1	5d64bd41-5fd2-4a4a-8912-3ca4d33d2fe1/42c07ead-83bf-4277-9691-1a363e2b5b90.FPKM-UQ.txt.gz	7d54f59db6973aa98261d39dca9161fe	519941	submitted
613c715e-76dc-40a3-b965-a5445f6dd6a6	613c715e-76dc-40a3-b965-a5445f6dd6a6/cc296619-683f-4339-ab1f-51d567fc678a.FPKM-UQ.txt.gz	82cbadb9d6dcda39eff60ac7950be522	508913	submitted
619adbed-eb9e-4b56-b79e-3a2b15ddfcae	619adbed-eb9e-4b56-b79e-3a2b15ddfcae/1363db56-5cfb-4f87-a485-9d2978a5ad58.FPKM-UQ.txt.gz	e4bfaf47bb25ad8fc7b721dcbfbfce57	507737	submitted
65c1f9a3-0dd1-458b-ab3e-b39513399028	65c1f9a3-0dd1-458b-ab3e-b39513399028/8158a767-89ce-4bf8-82fd-edfd3e54038e.FPKM-UQ.txt.gz	efca0cf6bdfa5b23fc25338c0c1a6da2	499660	submitted
67665114-eeb4-4a14-a369-20ee1944d40f	67665114-eeb4-4a14-a369-20ee1944d40f/ecc62f3c-7ddb-425d-9c68-e3ce3f5872f0.FPKM-UQ.txt.gz	2056e42db339377bea81620ca5fc5f20	523420	submitted
6ac09653-310c-403b-b8c4-a61f33abf0cd	6ac09653-310c-403b-b8c4-a61f33abf0cd/5fedbbb9-10a8-4f18-a1e8-30b3d6164083.FPKM-UQ.txt.gz	19a4f6819f74456ba5d50e498b20d243	518121	submitted
6c6b0b07-8206-4074-b03b-3819abde673a	6c6b0b07-8206-4074-b03b-3819abde673a/be6f5b47-f164-4947-9b35-02f94248e462.FPKM-UQ.txt.gz	12c26b63cc6c64d3e6f95cca150e8ad5	537638	submitted
70bc5fd0-e2e3-4aca-ab16-8f16613781e6	70bc5fd0-e2e3-4aca-ab16-8f16613781e6/7e9b15b3-eca8-4dd1-8d57-a404ace995d9.FPKM-UQ.txt.gz	11b05e511da51db8389d5afa9cdc8949	521292	submitted
710be430-fc12-4014-af97-d427ace542e8	710be430-fc12-4014-af97-d427ace542e8/78a560b2-9ce7-43c9-9d77-dac465e13a0c.FPKM-UQ.txt.gz	aa5b358ef94cc823d1fec84fe2af2a3b	505572	submitted
74882ce8-e266-4973-9971-7151a805fa24	74882ce8-e266-4973-9971-7151a805fa24/fcecc36e-3b4e-4850-9003-fd573e08ec64.FPKM-UQ.txt.gz	63593062706e3bff7a079b5f7018b22b	511531	submitted
78922ac0-0478-4a93-8e4b-9f35ce89c9ae	78922ac0-0478-4a93-8e4b-9f35ce89c9ae/959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM-UQ.txt.gz	c8e83d3796de676f5f8ddc0201dd1c6e	488963	submitted
7f16f13a-4300-4e7e-8b1a-bed95b93611f	7f16f13a-4300-4e7e-8b1a-bed95b93611f/adf180fd-e40c-433a-af02-9c2cfe8174bd.FPKM-UQ.txt.gz	3f3b18888287f51b2a6b82ecb7b45ba1	503795	submitted
7f8480ee-43e6-4d96-9b26-5e8f85a73692	7f8480ee-43e6-4d96-9b26-5e8f85a73692/944c109e-c6eb-4073-bac9-541585602d59.FPKM-UQ.txt.gz	552eac672d810d109e56e36e45fe0272	542020	submitted
803fb407-858f-4e3a-85f2-4925fb55b079	803fb407-858f-4e3a-85f2-4925fb55b079/a7d6c6ab-c4c7-4d51-8aa6-5adb24f71754.FPKM-UQ.txt.gz	28d6d64a77bb30e5c911185d2b206c34	530274	submitted
85d8eb39-e970-4826-b93f-637fe7443fa3	85d8eb39-e970-4826-b93f-637fe7443fa3/8eb179a6-a0af-4628-aae2-78800db3e9d8.FPKM-UQ.txt.gz	fcbee306aae59b283852aecbbb04e165	541382	submitted
867118f3-b53d-481f-b837-9ee6a0b47806	867118f3-b53d-481f-b837-9ee6a0b47806/38546283-9872-45fd-b15d-c8b35c538264.FPKM-UQ.txt.gz	9c4c0759cb82c7a518008ff5df9bd3f4	553862	submitted
867c2473-7469-4fb5-9f6c-d430d8f3bf77	867c2473-7469-4fb5-9f6c-d430d8f3bf77/6095b94e-2101-4128-ae51-f0c77daf7811.FPKM-UQ.txt.gz	1baebbb25fa2b98ec34fa9b136330abe	494627	submitted
869ac9cb-d9b4-494c-932b-44ee9b31948e	869ac9cb-d9b4-494c-932b-44ee9b31948e/a32bbdca-c79c-49b9-bac7-8b442e4b47e0.FPKM-UQ.txt.gz	59f2b9c292b153ea9884c0df5e8b53af	519356	submitted
88ce966f-ac59-4907-b66d-1414f35f7f57	88ce966f-ac59-4907-b66d-1414f35f7f57/0627e7ce-b8f8-4a64-bc6e-12edd3d736f3.FPKM-UQ.txt.gz	18645e106ddd709108c6b788564bb767	525340	submitted
8a3d0fb7-bc26-4831-b6ae-40ce430e94d6	8a3d0fb7-bc26-4831-b6ae-40ce430e94d6/e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c.FPKM-UQ.txt.gz	1c0723a00b0e28e640d16b1a7f0fa3b5	529203	submitted
8c86be02-ba75-41a3-a579-7e3d5031ef13	8c86be02-ba75-41a3-a579-7e3d5031ef13/3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.FPKM-UQ.txt.gz	5aa775da2e72b14b1b331b68059d43f8	504380	submitted
90958d15-6701-4c7d-ae2b-dd7b8f4f9907	90958d15-6701-4c7d-ae2b-dd7b8f4f9907/06acacc3-9eb0-4bd9-ad1c-0811eaf3b0da.FPKM-UQ.txt.gz	8543977ac48300ff676ecebd177719ec	537146	submitted
927e1755-fd31-4e99-8bee-857cc62d065e	927e1755-fd31-4e99-8bee-857cc62d065e/d14e0a59-4f3a-4d92-9a54-82925bd470aa.FPKM-UQ.txt.gz	c2825b4ca67d0803ffa446ca010ad98a	543244	submitted
962e3b22-03fa-4d90-b3f0-88792657264e	962e3b22-03fa-4d90-b3f0-88792657264e/c61fb9d1-d808-4328-8a9c-7ccb4beb139f.FPKM-UQ.txt.gz	9dc8ffef98a267a6356bc259f4951b63	542779	submitted
99176436-1a55-47e0-8c9f-9bedfef17fa3	99176436-1a55-47e0-8c9f-9bedfef17fa3/c63458fd-9b68-40d2-86a4-dc69f9946c36.FPKM-UQ.txt.gz	7118e9af9f29cd15b9c9c9a0b2369ccf	576049	submitted
9b3dd42d-e37b-46c3-a79b-dfb2b88a328a	9b3dd42d-e37b-46c3-a79b-dfb2b88a328a/ac6fccd6-d05f-40c7-9afe-82fa33ce919a.FPKM-UQ.txt.gz	2394f20a9e6a97b3297005127a9387e2	500392	submitted
9beb6945-6713-4cce-9584-04affb149f7c	9beb6945-6713-4cce-9584-04affb149f7c/29c5dc54-3809-4dc0-b2a1-410c4fd8acf8.FPKM-UQ.txt.gz	1f6423c3c0cc30f9c7d7c166f09e52ae	528346	submitted
a1ad5009-f6ad-411d-9c10-d9b20bb86b0c	a1ad5009-f6ad-411d-9c10-d9b20bb86b0c/795e7910-92bb-4ca0-90fc-6f970bfaa2dd.FPKM-UQ.txt.gz	965f1aadcdac93b00e1308a709f25a47	520085	submitted
a30274b4-c0a3-4801-9f4f-979e885727cc	a30274b4-c0a3-4801-9f4f-979e885727cc/08c068ff-d5a6-468e-a9dc-3a5ff708ebef.FPKM-UQ.txt.gz	b3a3eff9aba32563eba8db80f9e85462	517349	submitted
a507394f-c81e-4deb-8da3-e905a9a2fe91	a507394f-c81e-4deb-8da3-e905a9a2fe91/53424807-1674-4d2c-9d76-dd907f6a8ad3.FPKM-UQ.txt.gz	cf544332ad69ca0c5ee24157ee967b7f	528547	submitted
ab0308bb-91d4-48f7-9dc9-814323c2f763	ab0308bb-91d4-48f7-9dc9-814323c2f763/dc724482-dc82-41e0-9f01-3451e5be2ae8.FPKM-UQ.txt.gz	813ad2a766f15674bdc6f63cfc65d52c	510429	submitted
abc7dbe7-1d17-4bfd-97dc-e279fec0abcd	abc7dbe7-1d17-4bfd-97dc-e279fec0abcd/0fca0e34-1499-410a-a5a1-561406245e03.FPKM-UQ.txt.gz	9985aa78919cec1a72546c3f9ad36ee6	545949	submitted
b37d528c-a6f8-4a9b-b38b-6c0a29126647	b37d528c-a6f8-4a9b-b38b-6c0a29126647/fda300eb-a8da-4665-bd1f-acf6e67bcaf4.FPKM-UQ.txt.gz	26eb2cd709d79d72f9d86ce69b710a06	528065	submitted
b9357a69-0702-4ec9-8074-6e48d03b7c57	b9357a69-0702-4ec9-8074-6e48d03b7c57/b8ab62ef-0259-4df2-95b6-843a150d11ca.FPKM-UQ.txt.gz	a76ddaf8e680eb75b481bc5c23c55be5	521366	submitted
ba3de751-e26f-4a37-ad19-9f1adaafb97f	ba3de751-e26f-4a37-ad19-9f1adaafb97f/d0d7fae1-355e-4ada-a469-b69d59c1edfe.FPKM-UQ.txt.gz	a24cb7100e2dfe8093d01cd161026226	495013	submitted
ba4324a6-560f-42b9-939c-a05f6e3fce58	ba4324a6-560f-42b9-939c-a05f6e3fce58/1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM-UQ.txt.gz	e39e4a0b213a48579ba4e2b2f54fec2e	479103	submitted
ba441ff8-d1fc-4eda-a81b-58014f2f4d21	ba441ff8-d1fc-4eda-a81b-58014f2f4d21/b375ca9f-6408-496f-83c9-469c74ccc7a2.FPKM-UQ.txt.gz	63d8a4fcb5e024d444bf4c6fa7de3d44	532408	submitted
bac25b12-df0a-4d12-9a7c-d5a6cb3a3562	bac25b12-df0a-4d12-9a7c-d5a6cb3a3562/6011bac0-a278-42b4-bfd9-97f1b618926e.FPKM-UQ.txt.gz	fa3a08bb0d3a9b6db74965a1a735d262	516243	submitted
bb42139c-aef5-457c-b3b7-32a91d1af506	bb42139c-aef5-457c-b3b7-32a91d1af506/ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM-UQ.txt.gz	e8a76b6bb5aa199a1064215712ff1a32	496032	submitted
bee1cbb8-8b9b-4153-a9a7-e24d76d05540	bee1cbb8-8b9b-4153-a9a7-e24d76d05540/49becce3-507f-4df5-a679-efce45e8eae0.FPKM-UQ.txt.gz	b6b512a4f307033d93eb8254a652216b	532116	submitted
bef40640-912e-4953-baef-7943ba92ed0e	bef40640-912e-4953-baef-7943ba92ed0e/631fc20d-00c1-4b13-8520-f25f0388e985.FPKM-UQ.txt.gz	1e0a5d9f2987f2e99b5c3b1b2eef5188	528496	submitted
c18b949f-90fe-48b8-8210-b71402bd6b71	c18b949f-90fe-48b8-8210-b71402bd6b71/f229fcea-9313-4f4b-a8a9-c549c1486887.FPKM-UQ.txt.gz	c6d5944ef12f3d10d223056e9563b268	545220	submitted
c1e724cf-7e2b-4326-86ab-a3f42d2223de	c1e724cf-7e2b-4326-86ab-a3f42d2223de/79caf319-b6a9-4e02-aede-444242d215d4.FPKM-UQ.txt.gz	aeb6e26e3229bfdae933bfacc8733705	529427	submitted
c2a167fa-9f75-489b-8ffe-5e02b924c4de	c2a167fa-9f75-489b-8ffe-5e02b924c4de/8df93787-af1e-4b07-afa1-f910eda02a1c.FPKM-UQ.txt.gz	d9f5854c62b169f4784e0f4a0294469a	529818	submitted
c38a80cd-1913-4210-aeaa-ddfa3619b477	c38a80cd-1913-4210-aeaa-ddfa3619b477/83053f28-d761-4d5a-acd6-855cb22e46e2.FPKM-UQ.txt.gz	e068664df7fbae8a3880b9eff0ba40c1	537623	submitted
c5f764bd-a9d4-4188-a4dc-a5e6ca1183f8	c5f764bd-a9d4-4188-a4dc-a5e6ca1183f8/c57c5f57-5426-4662-832d-6f342ebeff04.FPKM-UQ.txt.gz	7994d91b618f38041a6f13aa772ea9c6	529787	submitted
c6321d98-6d8f-4ac3-8858-515b56d646f8	c6321d98-6d8f-4ac3-8858-515b56d646f8/5161838c-0899-45da-9fdf-2e44a3b402db.FPKM-UQ.txt.gz	ed1e9e0b268d5afdf926ebb6dd4318c4	540573	submitted
c66b4982-2cbd-4092-926c-eea535424ef3	c66b4982-2cbd-4092-926c-eea535424ef3/a9b9f900-b114-48b4-95c7-41793107169f.FPKM-UQ.txt.gz	0e087b407110a69ec5988f51209aadd5	539215	submitted
c67540ae-910c-4f3e-aac2-d20f138f1c75	c67540ae-910c-4f3e-aac2-d20f138f1c75/23894b02-d2b5-4a15-a11f-cf81d9d97f53.FPKM-UQ.txt.gz	b26b0681ae8a64efb42ed8db8867e50b	498535	submitted
c798aed6-a54c-4fca-a510-5372f23658c9	c798aed6-a54c-4fca-a510-5372f23658c9/6ff63517-62d2-4083-96d5-9e033d3b1c1b.FPKM-UQ.txt.gz	b18bfa87c054ecbbcc90f2431c661590	517218	submitted
